#起始日期：2017-06-01 00:00:00  终止日期：2017-06-12 23:59:59												
#交易金额合计：11197笔，共4110546.80元												
#下载时间：2017-06-18 20:58:23												
												
交易时间	微信支付单号	商户订单号	商户号	特约商户号	设备号	appid	下单用户	交易场景	交易状态	支付成功时间	交易金额(元)	现金券抵扣金额(元) 
2017/6/8 8:17	"4000112001201706084774122144	"	"SP17060800047900	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wfLz971Wwv-KNNuuoiEK1-U	扫码支付	买家已支付	2017/6/8 8:17	100	0
2017/6/8 8:17	"4008092001201706084777565580	"	"SP17060800047896	"	"1293495701	"	"	"	8a8a52615c434250015c43bee151000d	wx9b804d3e447446dc	oW5L1wU_DrgCUk9jeuHTWfJVT9I8	扫码支付	买家已支付	2017/6/8 8:17	10	0
2017/6/8 8:17	"4000572001201706084777618451	"	"SP17060800047902	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e3fa9b700ae	wx9b804d3e447446dc	oW5L1wTxeLnrMb4y5wN8Cqomq-30	扫码支付	买家已支付	2017/6/8 8:17	10	0.32
2017/6/8 8:18	"4001772001201706084777581384	"	"SP17060800047909	"	"1293495701	"	"	"	8a8a52615c452bb6015c457bf9730000	wx9b804d3e447446dc	oW5L1wY5iNW7BhhH-HIaDPYzCFdo	扫码支付	买家已支付	2017/6/8 8:18	20	0
2017/6/8 8:18	"4009762001201706084775906984	"	"SP17060800047912	"	"1293495701	"	"	"	8a8a52615c434250015c43bee151000d	wx9b804d3e447446dc	oW5L1wY9_VtAo9TJXiiyPS1_FKgo	扫码支付	买家已支付	2017/6/8 8:18	10	0
2017/6/8 8:18	"4007362001201706084778996632	"	"SP17060800047914	"	"1293495701	"	"	"	8a942a765c25d677015c260a751e0024	wx9b804d3e447446dc	oW5L1wWIxGJaxpn7itBx-cU9rbcs	扫码支付	买家已支付	2017/6/8 8:18	10	0
2017/6/8 8:18	"4004402001201706084778985678	"	"SP17060800047920	"	"1293495701	"	"	"	8a942a765c3447be015c34a12def0008	wx9b804d3e447446dc	oW5L1wcKx_lkN5i9YODp_xiv0uH4	扫码支付	买家已支付	2017/6/8 8:18	20	0
2017/6/8 8:19	"4000572001201706084779000073	"	"SP17060800047930	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e3fa9b700ae	wx9b804d3e447446dc	oW5L1wTxeLnrMb4y5wN8Cqomq-30	扫码支付	买家已支付	2017/6/8 8:19	50	0
2017/6/8 8:19	"4009402001201706084774180110	"	"SP17060800047933	"	"1293495701	"	"	"	8a942a765c25d677015c25f3e05c0006	wx9b804d3e447446dc	oW5L1wdu6VOr_O3SlVMrDqAOXa2k	扫码支付	买家已支付	2017/6/8 8:19	30	0
2017/6/8 8:19	"4005122001201706084774196306	"	"SP17060800047938	"	"1293495701	"	"	"	8a8a52615c501517015c5391f376073b	wx9b804d3e447446dc	oW5L1walxFGtfr6IXyotTyP7adk8	扫码支付	买家已支付	2017/6/8 8:19	20	0
2017/6/8 8:20	"4003722001201706084779054829	"	"SP17060800047947	"	"1293495701	"	"	"	8a942a765c3447be015c354c8d3b0015	wx9b804d3e447446dc	oW5L1wS215AKWu5t3qUWmvD5fHgg	扫码支付	买家已支付	2017/6/8 8:20	100	0
2017/6/8 8:21	"4007692001201706084776015427	"	"SP17060800047952	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0116	wx9b804d3e447446dc	oW5L1wVaNdbGJfkIPKv5HMQMlKB4	扫码支付	买家已支付	2017/6/8 8:21	200	0
2017/6/8 8:21	"4005272001201706084774238089	"	"SP17060800047956	"	"1293495701	"	"	"	8a8a52615c501517015c5391f376073b	wx9b804d3e447446dc	oW5L1wSKi8w1yicx-sPXO81xI9nA	扫码支付	买家已支付	2017/6/8 8:21	20	0
2017/6/8 8:21	"4004732001201706084776029671	"	"SP17060800047969	"	"1293495701	"	"	"	8a942a765c25d677015c2606c6f40021	wx9b804d3e447446dc	oW5L1wWILwQetWGGuefdADsr8A5c	扫码支付	买家已支付	2017/6/8 8:22	200	0
2017/6/8 8:22	"4007342001201706084779138608	"	"SP17060800047975	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f23616400cb	wx9b804d3e447446dc	oW5L1wdsMg38A-HibuV1tDA1QgWc	扫码支付	买家已支付	2017/6/8 8:22	100	0
2017/6/8 8:22	"4001232001201706084776055827	"	"SP17060800047979	"	"1293495701	"	"	"	8a942a765c25d677015c25f9416c0013	wx9b804d3e447446dc	oW5L1wVoMuhTpQMEziZ3MZsvjqew	扫码支付	买家已支付	2017/6/8 8:22	500	0
2017/6/8 8:22	"4009232001201706084777704898	"	"SP17060800047977	"	"1293495701	"	"	"	8a942a765c3447be015c3547712c0013	wx9b804d3e447446dc	oW5L1wSvFQcUSbSjzV6-dhjeWDkk	扫码支付	买家已支付	2017/6/8 8:22	400	0
2017/6/8 8:22	"4004312001201706084779099691	"	"SP17060800047978	"	"1293495701	"	"	"	8a942a765c3d44d3015c3ee786a400c7	wx9b804d3e447446dc	oW5L1wfuFWqhI-P8ZB0HuRpNpYts	扫码支付	买家已支付	2017/6/8 8:22	100	0
2017/6/8 8:23	"4010042001201706084780326653	"	"SP17060800047987	"	"1293495701	"	"	"	8a8a52615c452bb6015c457bf9730000	wx9b804d3e447446dc	oW5L1wXzat23gWZqfVTKDvoJztOU	扫码支付	买家已支付	2017/6/8 8:23	20	0
2017/6/8 8:23	"4002292001201706084779075767	"	"SP17060800047998	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f08a61500c9	wx9b804d3e447446dc	oW5L1wePxZNGZ4seae7kSbRou6Ho	扫码支付	买家已支付	2017/6/8 8:23	20	0
2017/6/8 8:23	"4009012001201706084776060894	"	"SP17060800047989	"	"1293495701	"	"	"	8a942a765c25d677015c25f9416c0013	wx9b804d3e447446dc	oW5L1wXz2B1n0bjEQ0nGfpqecVfg	扫码支付	买家已支付	2017/6/8 8:23	50	0
2017/6/8 8:24	"4009852001201706084776048746	"	"SP17060800048009	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1wXIubf-3JJfP5KVPt66HQiU	扫码支付	部分退款	2017/6/8 8:24	2000	0
2017/6/8 8:24	"4004832001201706084776098648	"	"SP17060800048010	"	"1293495701	"	"	"	8a942a765c355791015c35761eb60004	wx9b804d3e447446dc	oW5L1wQHg1Ws8GwNImJimWJwemmM	扫码支付	买家已支付	2017/6/8 8:24	20	0
2017/6/8 8:24	"4008332001201706084780321088	"	"SP17060800048011	"	"1293495701	"	"	"	8a942a765c355791015c35845e8c0005	wx9b804d3e447446dc	oW5L1wSsU0X6cMxc1nKPy2ENZzUA	扫码支付	全额退款	2017/6/8 8:24	1000	0
2017/6/8 8:25	"4005032001201706084779186882	"	"SP17060800048016	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wZqJJKKbNA8lXxeAoy39q1A	扫码支付	买家已支付	2017/6/8 8:25	100	0
2017/6/8 8:26	"4006652001201706084779179710	"	"SP17060800048027	"	"1293495701	"	"	"	8a942a765c355791015c356758230000	wx9b804d3e447446dc	oW5L1wdZITEh0Ls0zppzJzhWCmGU	扫码支付	买家已支付	2017/6/8 8:26	1000	0
2017/6/8 8:26	"4003002001201706084779170974	"	"SP17060800048033	"	"1293495701	"	"	"	8a942a765c25d677015c25f3e05c0006	wx9b804d3e447446dc	oW5L1wbBoX84QDASC8wuRaaDwK1I	扫码支付	全额退款	2017/6/8 8:26	500	0
2017/6/8 8:26	"4003902001201706084780384238	"	"SP17060800048035	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1wRzJ359lEtJhY6gqpawOZXU	扫码支付	部分退款	2017/6/8 8:26	150	0
2017/6/8 8:26	"4008892001201706084776101576	"	"SP17060800048046	"	"1293495701	"	"	"	8a942a765c25d677015c25f5b8ac000d	wx9b804d3e447446dc	oW5L1wc_iIzhu-LdvAyAgHYocmHU	扫码支付	部分退款	2017/6/8 8:26	1000	0
2017/6/8 8:26	"4007052001201706084779195978	"	"SP17060800048049	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1wZGvLs74OvE7KvmJHIb5uAk	扫码支付	买家已支付	2017/6/8 8:26	9660	0
2017/6/8 8:26	"4007652001201706084777804729	"	"SP17060800048048	"	"1293495701	"	"	"	8a942a765c355791015c356758230000	wx9b804d3e447446dc	oW5L1wbvBGFLSfAnRYEfpzxNSLJk	扫码支付	买家已支付	2017/6/8 8:26	900	0
2017/6/8 8:27	"4000082001201706084776129556	"	"SP17060800048056	"	"1293495701	"	"	"	8a8a52615c434250015c43bb7dcf000c	wx9b804d3e447446dc	oW5L1wdKmSqe1-jd_HlF3oKt53Mw	扫码支付	买家已支付	2017/6/8 8:27	20	0
2017/6/8 8:27	"4007052001201706084776124530	"	"SP17060800048059	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1wZGvLs74OvE7KvmJHIb5uAk	扫码支付	待买家支付		1000	0
2017/6/8 8:27	"4007652001201706084776110382	"	"SP17060800048065	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1wbcYXm3AkQGr_4M_-ZbZutg	扫码支付	买家已支付	2017/6/8 8:27	100	0
2017/6/8 8:28	"4000082001201706084777822937	"	"SP17060800048069	"	"1293495701	"	"	"	8a8a52615c434250015c43bb7dcf000c	wx9b804d3e447446dc	oW5L1wdKmSqe1-jd_HlF3oKt53Mw	扫码支付	买家已支付	2017/6/8 8:28	10	0
2017/6/8 8:28	"4001642001201706084777874149	"	"SP17060800048075	"	"1293495701	"	"	"	8a942a765c25d677015c2606c6f40021	wx9b804d3e447446dc	oW5L1wTjpXm42l_jocnvkTW5AnxI	扫码支付	部分退款	2017/6/8 8:28	900	0
2017/6/8 8:29	"4007412001201706084776200617	"	"SP17060800048095	"	"1293495701	"	"	"	8a942a765c355791015c35845e8c0005	wx9b804d3e447446dc	oW5L1wRsYLRo62swzqCfKkrI4k4Y	扫码支付	买家已支付	2017/6/8 8:29	1500	0
2017/6/8 8:29	"4007722001201706084776186047	"	"SP17060800048104	"	"1293495701	"	"	"	8a942a765c25d677015c25f826360012	wx9b804d3e447446dc	oW5L1wTHmsyKixM7jbWLEBrzvpz4	扫码支付	买家已支付	2017/6/8 8:29	30	0
2017/6/8 8:29	"4007192001201706084777829399	"	"SP17060800048107	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wRExkJUVu6vRyg15rjdus2U	扫码支付	买家已支付	2017/6/8 8:29	20	0
2017/6/8 8:29	"4007722001201706084779331608	"	"SP17060800048113	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0118	wx9b804d3e447446dc	oW5L1wS4lyqNHqhK2mTHOEpULqp0	扫码支付	买家已支付	2017/6/8 8:29	1000	0
2017/6/8 8:30	"4005032001201706084776122521	"	"SP17060800048118	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wZqJJKKbNA8lXxeAoy39q1A	扫码支付	买家已支付	2017/6/8 8:30	300	0
2017/6/8 8:30	"4001212001201706084780497225	"	"SP17060800048119	"	"1293495701	"	"	"	8a942a765c406561015c42a28bb4002e	wx9b804d3e447446dc	oW5L1warVclgO_levm05Wz8cxLzk	扫码支付	买家已支付	2017/6/8 8:30	300	0
2017/6/8 8:31	"4003582001201706084777927485	"	"SP17060800048128	"	"1293495701	"	"	"	8a942a765c35871c015c3591c96a0004	wx9b804d3e447446dc	oW5L1wX99tFIHfccX3ZHL3eW66BI	扫码支付	买家已支付	2017/6/8 8:31	50	0
2017/6/8 8:31	"4001342001201706084779357134	"	"SP17060800048133	"	"1293495701	"	"	"	8a8a52615c452bb6015c457bf9730000	wx9b804d3e447446dc	oW5L1wStUTVkizmuo_yabrvVpC2E	扫码支付	买家已支付	2017/6/8 8:31	200	0
2017/6/8 8:31	"4008402001201706084779362646	"	"SP17060800048134	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wdZbRBkuWqnIkpRwrBLLWx8	扫码支付	买家已支付	2017/6/8 8:31	50	0
2017/6/8 8:31	"4007272001201706084779320967	"	"SP17060800048141	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1wbL825vRPaSi2YGzixwZEZo	扫码支付	买家已支付	2017/6/8 8:31	1000	0
2017/6/8 8:32	"4000522001201706084776220349	"	"SP17060800048154	"	"1293495701	"	"	"	8a942a765c355791015c35761eb60004	wx9b804d3e447446dc	oW5L1wZZDKxx4X3cmZgdCOhKiGzc	扫码支付	买家已支付	2017/6/8 8:32	100	0
2017/6/8 8:32	"4005802001201706084779404810	"	"SP17060800048171	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1wRd3nu3O1LsLPPttmTVrGiA	扫码支付	买家已支付	2017/6/8 8:32	1000	0
2017/6/8 8:32	"4002672001201706084779408802	"	"SP17060800048162	"	"1293495701	"	"	"	8a8a52615c452bb6015c457bf9730000	wx9b804d3e447446dc	oW5L1wWi9pk_fXi4gOkw8lsp-98I	扫码支付	买家已支付	2017/6/8 8:32	20	0
2017/6/8 8:32	"4008852001201706084777995647	"	"SP17060800048175	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wVNrsFfRLDSPvlF1G-eLaSU	扫码支付	买家已支付	2017/6/8 8:32	200	0
2017/6/8 8:33	"4008332001201706084776252288	"	"SP17060800048168	"	"1293495701	"	"	"	8a942a765c355791015c35845e8c0005	wx9b804d3e447446dc	oW5L1wSsU0X6cMxc1nKPy2ENZzUA	扫码支付	全额退款	2017/6/8 8:33	900	0
2017/6/8 8:33	"4005202001201706084777998648	"	"SP17060800048184	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wWUf6zMf4tPILN7RIT0PYVA	扫码支付	买家已支付	2017/6/8 8:33	700	0
2017/6/8 8:33	"4000022001201706084777985689	"	"SP17060800048163	"	"1293495701	"	"	"	8a942a765c25d677015c260a751e0024	wx9b804d3e447446dc	oW5L1wfTx0bREW-UFe2hnqqcBv24	扫码支付	买家已支付	2017/6/8 8:33	50	0
2017/6/8 8:33	"4005062001201706084779454801	"	"SP17060800048200	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wT0bRzq99LwPIdxM3IprA6I	扫码支付	买家已支付	2017/6/8 8:33	100	0
2017/6/8 8:34	"4004512001201706084778012086	"	"SP17060800048201	"	"1293495701	"	"	"	8a942a765c25d677015c260a751e0024	wx9b804d3e447446dc	oW5L1wSvEzM6XHupJhknMYbuHODs	扫码支付	买家已支付	2017/6/8 8:34	500	0
2017/6/8 8:34	"4003832001201706084780605401	"	"SP17060800048216	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1wbUy0YNFsRvLr56gACUvSZY	扫码支付	买家已支付	2017/6/8 8:34	1000	0
2017/6/8 8:35	"4003382001201706084780586661	"	"SP17060800048220	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wSQwrfzA-Rk2plFcWWsrg5M	扫码支付	买家已支付	2017/6/8 8:35	100	0
2017/6/8 8:35	"4008012001201706084782313271	"	"SP17060800048221	"	"1293495701	"	"	"	8a942a765c355791015c35761eb60004	wx9b804d3e447446dc	oW5L1wTkQJVGXCifJ6KgGNRKIXKM	扫码支付	买家已支付	2017/6/8 8:35	100	0
2017/6/8 8:35	"4000802001201706084780612025	"	"SP17060800048227	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1wUhlhvu9S4SRckZYyM9_ZJA	扫码支付	买家已支付	2017/6/8 8:35	2000	1.44
2017/6/8 8:35	"4000012001201706084779452290	"	"SP17060800048240	"	"1293495701	"	"	"	8a942a765c355791015c35845e8c0005	wx9b804d3e447446dc	oW5L1wQlGfD-6CCQSYMQki2RUV6M	扫码支付	买家已支付	2017/6/8 8:35	1000	0
2017/6/8 8:36	"4007002001201706084778013297	"	"SP17060800048244	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0119	wx9b804d3e447446dc	oW5L1wcFn4wqiVSgWYH0yKDFNK68	扫码支付	买家已支付	2017/6/8 8:36	30	0
2017/6/8 8:36	"4007482001201706084778061531	"	"SP17060800048251	"	"1293495701	"	"	"	8a942a765c25d677015c260b36590025	wx9b804d3e447446dc	oW5L1wSgj-F8x5JtDhb85EWRGJhs	扫码支付	买家已支付	2017/6/8 8:36	50	0
2017/6/8 8:36	"4003322001201706084780626699	"	"SP17060800048253	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wWteDMlPorx2Ihw5e1DNvyE	扫码支付	部分退款	2017/6/8 8:36	500	0.26
2017/6/8 8:37	"4003702001201706084782373684	"	"SP17060800048258	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1wUHrStB8Egk8MY3sVzf8SbI	扫码支付	买家已支付	2017/6/8 8:37	20	0
2017/6/8 8:38	"4000652001201706084778124516	"	"SP17060800048302	"	"1293495701	"	"	"	8a942a765c25d677015c2606c6f40021	wx9b804d3e447446dc	oW5L1wVA5TryFhEsieazr08QmCJ0	扫码支付	买家已支付	2017/6/8 8:38	20	0
2017/6/8 8:38	"4001702001201706084778130486	"	"SP17060800048311	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1weFJWhiOCAPCsPFipKy62bE	扫码支付	买家已支付	2017/6/8 8:38	1000	0
2017/6/8 8:38	"4004232001201706084778113559	"	"SP17060800048308	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1wZ9SUUk4CxDWm2UpMDvRkR0	扫码支付	全额退款	2017/6/8 8:38	1000	0.33
2017/6/8 8:38	"4003242001201706084780662131	"	"SP17060800048310	"	"1293495701	"	"	"	8a8a52615c501517015c5376dcb40728	wx9b804d3e447446dc	oW5L1wRjlbMAfFQ7jQkqWzA8G2J8	扫码支付	买家已支付	2017/6/8 8:38	1000	0
2017/6/8 8:38	"4006342001201706084778154832	"	"SP17060800048320	"	"1293495701	"	"	"	8a8a52615c434250015c43bb7dcf000c	wx9b804d3e447446dc	oW5L1wSsbbPJapJAiA-Y6mOotySw	扫码支付	买家已支付	2017/6/8 8:38	30	0
2017/6/8 8:39	"4002272001201706084779507386	"	"SP17060800048309	"	"1293495701	"	"	"	8a942a765c355791015c35761eb60004	wx9b804d3e447446dc	oW5L1wSyDUpXGYRAIEI5-tSmcp-A	扫码支付	全额退款	2017/6/8 8:39	20	0
2017/6/8 8:39	"4005642001201706084782428470	"	"SP17060800048329	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wafkh4ImCg84DOwEuWKYWCI	扫码支付	买家已支付	2017/6/8 8:39	50	0
2017/6/8 8:39	"4005582001201706084779538548	"	"SP17060800048330	"	"1293495701	"	"	"	8a942a765c3447be015c354c8d3b0015	wx9b804d3e447446dc	oW5L1wUNMQN52ATzHQdzlBb3qBTA	扫码支付	买家已支付	2017/6/8 8:39	20	0
2017/6/8 8:39	"4001122001201706084779543793	"	"SP17060800048339	"	"1293495701	"	"	"	8a942a765c355791015c356826fc0001	wx9b804d3e447446dc	oW5L1wd8-uNoE-cIjJzArUixMk3s	扫码支付	部分退款	2017/6/8 8:39	1000	0
2017/6/8 8:40	"4009812001201706084778221002	"	"SP17060800048353	"	"1293495701	"	"	"	8a8a52625c452b2e015c457b442c0003	wx9b804d3e447446dc	oW5L1wddq8rI2WgwXjAin4z3SFC8	扫码支付	买家已支付	2017/6/8 8:40	10	0
2017/6/8 8:40	"4002562001201706084782455642	"	"SP17060800048352	"	"1293495701	"	"	"	8a942a765c3447be015c3547712c0013	wx9b804d3e447446dc	oW5L1wRYQZ4AyAWs6yZzKRpPBYbA	扫码支付	买家已支付	2017/6/8 8:40	20	0
2017/6/8 8:40	"4001122001201706084779557589	"	"SP17060800048360	"	"1293495701	"	"	"	8a942a765c355791015c356826fc0001	wx9b804d3e447446dc	oW5L1wd8-uNoE-cIjJzArUixMk3s	扫码支付	全额退款	2017/6/8 8:40	900	0
2017/6/8 8:40	"4007402001201706084778223418	"	"SP17060800048361	"	"1293495701	"	"	"	8a942a765c35871c015c3591c96a0004	wx9b804d3e447446dc	oW5L1wZtjExPNCVSUSbv3bJ3O2bA	扫码支付	买家已支付	2017/6/8 8:40	20	0
2017/6/8 8:40	"4003162001201706084779614653	"	"SP17060800048366	"	"1293495701	"	"	"	8a942a765c355791015c35845e8c0005	wx9b804d3e447446dc	oW5L1weuOh-YunsVU1yhBfR4cWyk	扫码支付	部分退款	2017/6/8 8:40	1000	0
2017/6/8 8:40	"4000702001201706084778221639	"	"SP17060800048368	"	"1293495701	"	"	"	8a942a765c355791015c35761eb60004	wx9b804d3e447446dc	oW5L1wW9iOrqZCfKnztNYUQ9lIrQ	扫码支付	部分退款	2017/6/8 8:40	50	0
2017/6/8 8:41	"4009152001201706084782452939	"	"SP17060800048372	"	"1293495701	"	"	"	8a8a52625c452b2e015c457b442c0003	wx9b804d3e447446dc	oW5L1wevoO9EovgfOXY6BZYt9RHE	扫码支付	买家已支付	2017/6/8 8:41	20	0
2017/6/8 8:41	"4001122001201706084779604763	"	"SP17060800048375	"	"1293495701	"	"	"	8a942a765c355791015c356826fc0001	wx9b804d3e447446dc	oW5L1wd8-uNoE-cIjJzArUixMk3s	扫码支付	买家已支付	2017/6/8 8:41	900	0
2017/6/8 8:41	"4008242001201706084779612295	"	"SP17060800048377	"	"1293495701	"	"	"	8a942a765c25d677015c2602006b001a	wx9b804d3e447446dc	oW5L1waGlfrD98HIswnBXL4vvq0w	扫码支付	买家已支付	2017/6/8 8:41	100	0
2017/6/8 8:41	"4007482001201706084780764229	"	"SP17060800048382	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wc_fbqecEqDVgLbSzC57RkI	扫码支付	买家已支付	2017/6/8 8:41	1000	0
2017/6/8 8:41	"4003982001201706084782456371	"	"SP17060800048381	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f3cbbda00cf	wx9b804d3e447446dc	oW5L1wU1Ur4CRuz8VvgTvpyj8_Fc	扫码支付	买家已支付	2017/6/8 8:41	10	0
2017/6/8 8:42	"4009382001201706084780740955	"	"SP17060800048396	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0117	wx9b804d3e447446dc	oW5L1wVaTom71mtdWLR494L_PPU0	扫码支付	买家已支付	2017/6/8 8:42	300	0
2017/6/8 8:43	"4009212001201706084779656724	"	"SP17060800048400	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1weVCm2RFnsFAP5mFIM_7LfE	扫码支付	买家已支付	2017/6/8 8:43	20	0
2017/6/8 8:43	"4008012001201706084779685279	"	"SP17060800048412	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f3a7be800ce	wx9b804d3e447446dc	oW5L1wbZBMMuNjBxzY_SspmGr9b0	扫码支付	买家已支付	2017/6/8 8:43	1000	0
2017/6/8 8:43	"4008032001201706084779651440	"	"SP17060800048419	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1waue9kVcO6H2l3RCqDZavmk	扫码支付	买家已支付	2017/6/8 8:43	30	0
2017/6/8 8:43	"4008922001201706084779682287	"	"SP17060800048420	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f2f4db300cc	wx9b804d3e447446dc	oW5L1wVyaBS2hbzKbG4SvcUI6vx4	扫码支付	部分退款	2017/6/8 8:43	3000	0
2017/6/8 8:44	"4001602001201706084782559523	"	"SP17060800048438	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1waGs_lh6E9WAunG23P8clsY	扫码支付	买家已支付	2017/6/8 8:44	100	0.51
2017/6/8 8:45	"4003432001201706084779704349	"	"SP17060800048450	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f3a7be800ce	wx9b804d3e447446dc	oW5L1wVcWv_rre6D0k25H4NQkt-8	扫码支付	买家已支付	2017/6/8 8:45	20	0
2017/6/8 8:45	"4009092001201706084782594452	"	"SP17060800048449	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wRqTLamTDNjdYYG29DTDnu8	扫码支付	买家已支付	2017/6/8 8:45	20	0
2017/6/8 8:45	"4003902001201706084782529284	"	"SP17060800048454	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1wRzJ359lEtJhY6gqpawOZXU	扫码支付	全额退款	2017/6/8 8:45	200	0
2017/6/8 8:45	"4008022001201706084779709780	"	"SP17060800048458	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wYr0cc9GykU4cwYFQGzXuNM	扫码支付	买家已支付	2017/6/8 8:45	100	0
2017/6/8 8:45	"4004792001201706084779628558	"	"SP17060800048461	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wQEfY1qweGkZ9QEbKSAF2LM	扫码支付	全额退款	2017/6/8 8:46	1000	0
2017/6/8 8:46	"4008022001201706084779777744	"	"SP17060800048490	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wYr0cc9GykU4cwYFQGzXuNM	扫码支付	买家已支付	2017/6/8 8:46	100	0
2017/6/8 8:46	"4003372001201706084779817404	"	"SP17060800048483	"	"1293495701	"	"	"	8a942a765c25d677015c2606c6f40021	wx9b804d3e447446dc	oW5L1wQrNz5FgwQun7Yo8Um5MVgI	扫码支付	买家已支付	2017/6/8 8:47	500	0
2017/6/8 8:47	"4000682001201706084779823262	"	"SP17060800048508	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f3cbbda00cf	wx9b804d3e447446dc	oW5L1wVTbGZb32uO1EQPUKW61XZc	扫码支付	买家已支付	2017/6/8 8:47	2000	0
2017/6/8 8:47	"4007722001201706084784367287	"	"SP17060800048511	"	"1293495701	"	"	"	8a942a765c25d677015c25f826360012	wx9b804d3e447446dc	oW5L1wTHmsyKixM7jbWLEBrzvpz4	扫码支付	买家已支付	2017/6/8 8:47	300	0
2017/6/8 8:47	"4009622001201706084779788957	"	"SP17060800048517	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1we4Q0d7L4pdc2Ds5uTEHS6w	扫码支付	买家已支付	2017/6/8 8:47	1000	0
2017/6/8 8:47	"4000982001201706084784392442	"	"SP17060800048513	"	"1293495701	"	"	"	8a942a765c3447be015c3547712c0013	wx9b804d3e447446dc	oW5L1wbJjOlp_qL_Jg9KlakG006w	扫码支付	买家已支付	2017/6/8 8:47	20	0
2017/6/8 8:48	"4008022001201706084784386670	"	"SP17060800048522	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wYr0cc9GykU4cwYFQGzXuNM	扫码支付	买家已支付	2017/6/8 8:48	100	0
